time,x,y,vx,vy,energy,energy_error,angular_momentum,momentum_error,distance,speed
65.31500000001309,-0.7909442295697846,0.611888246058044,-0.6118882460797922,-0.7909442296078699,-0.5000000000028397,5.679456904772451e-12,0.9999999999971604,2.839617430083763e-12,0.9999999999768647,1.0000000000202955
65.32000000001308,-0.7939937712702388,0.6079258928008677,-0.6079258928224928,-0.7939937713084573,-0.5000000000028398,5.679678949377376e-12,0.99999999999716,2.8399504969911504e-12,0.9999999999768343,1.0000000000203257
65.32500000001308,-0.7970234631677638,0.6039483414280331,-0.6039483414495341,-0.7970234632061147,-0.5000000000028402,5.680345083192151e-12,0.9999999999971598,2.8401725415960755e-12,0.9999999999768039,1.000000000020356
65.33000000001307,-0.8000332295202198,0.5999556913781174,-0.5999556913994935,-0.8000332295587025,-0.5000000000028404,5.680789172402001e-12,0.9999999999971597,2.840283563898538e-12,0.9999999999767738,1.000000000020386
65.33500000001307,-0.8030229950836048,0.5959480424671639,-0.595948042488414,-0.8030229951222185,-0.5000000000028407,5.681455306216776e-12,0.9999999999971594,2.8406166308059255e-12,0.9999999999767438,1.0000000000204154
65.34000000001306,-0.8059926851139353,0.5919254948861866,-0.5919254949073101,-0.8059926851526795,-0.5000000000028408,5.681677350821701e-12,0.9999999999971594,2.8406166308059255e-12,0.9999999999767141,1.0000000000204452
65.34500000001306,-0.8089422253691153,0.5878881491986656,-0.5878881492196614,-0.8089422254079893,-0.5000000000028411,5.682121440031551e-12,0.999999999997159,2.840949697713313e-12,0.9999999999766845,1.0000000000204745
65.35000000001305,-0.8118715421107922,0.5838361063380327,-0.5838361063589,-0.8118715421497951,-0.5000000000028412,5.682343484636476e-12,0.9999999999971588,2.841171742318238e-12,0.9999999999766552,1.0000000000205036
65.35500000001305,-0.8147805621061998,0.5797694676051485,-0.5797694676258864,-0.8147805621453309,-0.5000000000028414,5.682787573846326e-12,0.9999999999971587,2.8412827646207006e-12,0.999999999976626,1.0000000000205325
65.36000000001304,-0.8176692126299897,0.5756883346657694,-0.5756883346863771,-0.8176692126692484,-0.5000000000028417,5.683453707661101e-12,0.9999999999971585,2.8415048092256256e-12,0.999999999976597,1.0000000000205613
65.36500000001304,-0.8205374214660494,0.5715928095480064,-0.571592809568483,-0.8205374215054348,-0.5000000000028418,5.683675752266026e-12,0.9999999999971582,2.841837876133013e-12,0.9999999999765683,1.0000000000205898
65.37000000001304,-0.8233851169093073,0.5674829946397741,-0.5674829946601188,-0.8233851169488188,-0.5000000000028422,5.6843418860808015e-12,0.9999999999971578,2.8421709430404007e-12,0.9999999999765398,1.0000000000206182
65.37500000001303,-0.8262122277675256,0.5633589926862312,-0.5633589927064431,-0.8262122278071624,-0.5000000000028424,5.6847859752906515e-12,0.9999999999971576,2.8423929876453258e-12,0.9999999999765113,1.0000000000206464
65.38000000001303,-0.8290186833630802,0.5592209067872118,-0.55922090680729,-0.8290186834028416,-0.5000000000028426,5.685230064500502e-12,0.9999999999971575,2.8425040099477883e-12,0.9999999999764831,1.0000000000206744
65.38500000001302,-0.8318044135347272,0.5550688403946478,-0.5550688404145915,-0.8318044135746124,-0.5000000000028426,5.685230064500502e-12,0.9999999999971574,2.842615032250251e-12,0.9999999999764553,1.000000000020702
65.39000000001302,-0.8345693486393576,0.5509028973099828,-0.550902897329791,-0.8345693486793658,-0.5000000000028428,5.685674153710352e-12,0.9999999999971572,2.842837076855176e-12,0.9999999999764275,1.0000000000207296
65.39500000001301,-0.8373134195537376,0.5467231816815769,-0.5467231817012489,-0.8373134195938681,-0.5000000000028431,5.686118242920202e-12,0.9999999999971568,2.8431701437625634e-12,0.9999999999764,1.000000000020757
65.40000000001301,-0.8400365576762373,0.5425297980021031,-0.542529798021638,-0.8400365577164893,-0.5000000000028435,5.687006421339902e-12,0.9999999999971566,2.8433921883674884e-12,0.9999999999763726,1.000000000020784
