time,x,y,vx,vy,energy,energy_error,angular_momentum,momentum_error,distance,speed
11.330000000000371,0.3281277903779295,-0.944637788075863,0.9446279183683206,0.32813061189920195,-0.49999999997375766,5.248468326612965e-11,1.0000000000000002,2.220446049250313e-16,1.000004198730766,0.9999958013042911
11.335000000000372,0.33284682842405544,-0.9429853271927502,0.9429755025619255,0.3328496104542963,-0.49999999997394207,5.2115867177349173e-11,1.0000000000000002,2.220446049250313e-16,1.000004169237694,0.9999958307970552
11.340000000000373,0.33755754540354876,-0.94130929197132,0.9412995125157114,0.33756028829000173,-0.4999999999741261,5.1747828244685934e-11,1.0000000000000002,2.220446049250313e-16,1.0000041397966393,0.9999958602378036
11.345000000000374,0.3422598235492126,-0.9396097243098502,0.9395999901250102,0.3422625276386196,-0.49999999997430966,5.1380677490442395e-11,1.0000000000000002,2.220446049250313e-16,1.0000041104083377,0.9999958896258004
11.350000000000374,0.3469535453047988,-0.9378866666949338,0.9378769778734809,0.3469562109433733,-0.4999999999744932,5.101363775850132e-11,1.0000000000000002,2.220446049250313e-16,1.0000040810735238,0.9999959189603107
11.355000000000375,0.3516385933279474,-0.9361401622004164,0.9361305188320485,0.3516412208613475,-0.49999999997467626,5.064748620497994e-11,1.0,0.0,1.0000040517929312,0.9999959482406012
11.360000000000376,0.35631485049311934,-0.9343702544863202,0.934360656657827,0.3563174402664218,-0.49999999997485867,5.0282666919088115e-11,1.0,0.0,1.000004022567292,0.9999959774659399
11.365000000000377,0.3609821998945257,-0.9325769877977521,0.9325674355930287,0.3609847522521992,-0.4999999999750411,4.991784763319629e-11,1.0,0.0,1.0000039933973364,0.9999960066355962
11.370000000000378,0.36564052484904963,-0.9307604069637982,0.9307509004638584,0.36564304013492915,-0.49999999997522293,4.955413857032909e-11,1.0000000000000002,2.220446049250313e-16,1.0000039642837941,0.9999960357488408
11.375000000000378,0.37028970889916424,-0.9289205573964029,0.9289110966793933,0.37029218745642467,-0.4999999999754045,4.91909846189742e-11,1.0000000000000002,2.220446049250313e-16,1.0000039352273928,0.9999960648049457
11.38000000000038,0.3749296358158436,-0.9270574850892339,0.9270480702304478,0.3749320779869743,-0.49999999997558586,4.882827475682916e-11,1.0000000000000002,2.220446049250313e-16,1.0000039062288588,0.9999960938031847
11.38500000000038,0.37956018960146876,-0.925171236616533,0.9251618676884242,0.3795625957282479,-0.49999999997576666,4.8466675117708746e-11,1.0,0.0,1.0000038772889173,0.9999961227428328
11.39000000000038,0.3841812544927279,-0.9232618591319514,0.9232525362041492,0.384183624916197,-0.49999999997594713,4.810574161240311e-11,1.0000000000000002,2.220446049250313e-16,1.0000038484082916,0.9999961516231665
11.395000000000381,0.38879271496351026,-0.9213294003673711,0.9213201235066946,0.3887950500239492,-0.49999999997612726,4.7745474240912245e-11,1.0000000000000002,2.220446049250313e-16,1.000003819587704,0.9999961804434635
11.400000000000382,0.3933944557277948,-0.9193739086317119,0.9193646779021855,0.39339675576469657,-0.49999999997630706,4.7385873003236156e-11,1.0,0.0,1.0000037908278745,0.9999962092030037
11.405000000000383,0.39798636174253216,-0.9173954328097241,0.9173862482725922,0.397988627094578,-0.49999999997648636,4.702727096628223e-11,1.0000000000000002,2.220446049250313e-16,1.0000037621295226,0.999996237901068
11.410000000000384,0.40256831821052075,-0.9153940223607662,0.9153848840745088,0.40257054921555574,-0.49999999997666533,4.666933506314308e-11,1.0000000000000002,2.220446049250313e-16,1.0000037334933656,0.9999962665369386
11.415000000000385,0.4071402105832772,-0.9133697273175686,0.9133606353379171,0.4071424075782856,-0.49999999997684397,4.6312065293818705e-11,1.0000000000000002,2.220446049250313e-16,1.0000037049201191,0.9999962951099002
11.420000000000385,0.41170192456389987,-0.9113225982849833,0.9113135526649362,0.411704087884981,-0.49999999997702216,4.595568370291403e-11,1.0000000000000002,2.220446049250313e-16,1.000003676410498,0.9999963236192378
11.425000000000386,0.41625334610992654,-0.9092526864387188,0.9092436872285576,0.4162554760922704,-0.4999999999771999,4.5600190290429055e-11,1.0000000000000002,2.220446049250313e-16,1.0000036479652148,0.9999963520642392
11.430000000000387,0.4207943614361854,-0.9071600435240607,0.9071510907713667,0.42079645841404933,-0.4999999999773771,4.5245807100968705e-11,1.0000000000000004,4.440892098500626e-16,1.0000036195849806,0.999996380444193
11.435000000000388,0.42532485701764017,-0.9050447218545784,0.9050358156042488,0.42532692132432465,-0.49999999997755407,4.4891868000718205e-11,1.0000000000000004,4.440892098500626e-16,1.000003591270505,0.9999964087583896
11.440000000000389,0.4298447195922279,-0.9029067743108175,0.9028979146050827,0.4298467515600534,-0.4999999999777306,4.4538817078887405e-11,1.0000000000000004,4.440892098500626e-16,1.0000035630224957,0.9999964370061213
11.44500000000039,0.434353836163691,-0.9007462543389778,0.900737441217418,0.43435583612397466,-0.4999999999779069,4.4186210246266455e-11,1.0000000000000004,4.440892098500626e-16,1.000003534841659,0.9999964651866818
11.45000000000039,0.43885209400440206,-0.8985632159495778,0.8985544494491399,0.4388540622874346,-0.4999999999780824,4.383515772587998e-11,1.0000000000000004,4.440892098500626e-16,1.0000035067286994,0.9999964932993667
11.45500000000039,0.44333938065818235,-0.8963577137161036,0.8963489938711193,0.4433413175932052,-0.4999999999782577,4.3484549294703356e-11,1.0000000000000004,4.440892098500626e-16,1.00000347868432,0.999996521343473
11.460000000000392,0.4478155839431132,-0.8941298027736458,0.894121129615849,0.4478174898582959,-0.4999999999784325,4.313505108655136e-11,1.0000000000000004,4.440892098500626e-16,1.0000034507092215,0.9999965493182998
11.465000000000392,0.4522805919543408,-0.8918795388175207,0.8918709123760651,0.45228246717675846,-0.49999999997860706,4.2785885945306745e-11,1.0000000000000004,4.440892098500626e-16,1.0000034228041033,0.9999965772231475
11.470000000000393,0.45673429306687385,-0.8896069781018782,0.8895983984033556,0.45673613792248513,-0.499999999978781,4.2438053071691684e-11,1.0000000000000002,2.220446049250313e-16,1.0000033949696634,0.9999966050573186
11.475000000000394,0.46117657593837436,-0.8873121774382958,0.8873036445067543,0.46117839075199935,-0.49999999997895456,4.20908863318914e-11,1.0000000000000004,4.440892098500626e-16,1.0000033672065973,0.9999966328201172
11.480000000000395,0.4656073295119414,-0.8849951941943582,0.8849867080513203,0.46560911460723986,-0.49999999997912736,4.1745273904325586e-11,1.0000000000000004,4.440892098500626e-16,1.0000033395155996,0.9999966605108492
11.485000000000396,0.4700264430188875,-0.8826560862922234,0.8826476469567051,0.47002819871833745,-0.49999999997930017,4.1399661476759775e-11,1.0000000000000004,4.440892098500626e-16,1.000003311897362,0.9999966881288224
11.490000000000396,0.47443380598150836,-0.8802949122071748,0.8802865196957042,0.47443553260638444,-0.4999999999794724,4.105515927221859e-11,1.0000000000000002,2.220446049250313e-16,1.000003284352575,0.9999967156733461
11.495000000000397,0.4788293082158445,-0.8779117309661596,0.8779033852927959,0.47883100608619705,-0.4999999999796441,4.071176729070203e-11,1.0000000000000004,4.440892098500626e-16,1.0000032568819277,0.9999967431437319
11.500000000000398,0.48321283983443636,-0.8755066021463129,0.875498303322666,0.48321450926907045,-0.4999999999798151,4.036981859911748e-11,1.0000000000000004,4.440892098500626e-16,1.0000032294861068,0.999996770539293
11.505000000000399,0.4875842912490712,-0.8730795858734689,0.8730713339087183,0.4875859325655262,-0.499999999979986,4.0027980929835394e-11,1.0000000000000004,4.440892098500626e-16,1.0000032021657965,0.9999967978593444
11.5100000000004,0.4919435531735235,-0.8706307428206577,0.8706225377215724,0.4919451666880524,-0.4999999999801562,3.968758655048532e-11,1.0000000000000004,4.440892098500626e-16,1.0000031749216807,0.9999968251032032
11.5150000000004,0.4962905166262869,-0.8681601342065884,0.8681519759775467,0.4962921026538361,-0.499999999980326,3.9347969327252486e-11,1.0000000000000004,4.440892098500626e-16,1.00000314775444,0.9999968522701882
11.520000000000401,0.500625072933299,-0.8656678217941194,0.8656597104371285,0.5006266317874886,-0.49999999998049516,3.90096843716492e-11,1.0000000000000004,4.440892098500626e-16,1.000003120664754,0.9999968793596202
11.525000000000402,0.5049471137306583,-0.8631538678887136,0.8631458034034305,0.504948645723762,-0.499999999980664,3.867195452755823e-11,1.0000000000000004,4.440892098500626e-16,1.0000030936532993,0.9999969063708221
11.530000000000403,0.5092565309673334,-0.8606183353368817,0.8606103177206328,0.5092580364102594,-0.49999999998083233,3.833533490649188e-11,1.0000000000000004,4.440892098500626e-16,1.0000030667207516,0.9999969333031185
11.535000000000403,0.5135532169078646,-0.8580612875246109,0.8580533167724127,0.5135546961101362,-0.4999999999810002,3.799960346384523e-11,1.0000000000000004,4.440892098500626e-16,1.0000030398677842,0.9999969601558361
